"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.55501571660908e-12,0.984185497145185,0.843,0.636,1.21190007110126e-07,"6","CRYAB"
1.0258997606671e-11,1.10355316426951,0.771,0.539,1.64564580608609e-07,"6","GLRX"
1.02883127242062e-11,0.848462383595563,0.843,0.678,1.65034824408992e-07,"6","PRDX6"
1.06443623278611e-11,1.141100358774,0.743,0.52,1.7074621610122e-07,"6","TRAPPC2L"
1.17453228775108e-11,0.513002287399875,0.971,0.928,1.8840672427815e-07,"6","ATP5E"
1.39230436595508e-11,0.710492369021382,0.871,0.763,2.23339543342855e-07,"6","NDUFV2"
1.61151171186066e-11,0.823018439247508,0.943,0.727,2.58502593699569e-07,"6","WFDC2"
1.66043826896868e-11,1.49001007974469,0.614,0.325,2.66350902725265e-07,"6","MOCS2"
2.12209057960912e-11,0.731925314749057,0.929,0.832,3.40404549875099e-07,"6","FXYD2"
2.14696837562024e-11,0.706406451162882,0.871,0.736,3.44395197133242e-07,"6","H2AFJ"
2.15319936795879e-11,1.64057526439367,0.586,0.273,3.45394710614269e-07,"6","TRGC1"
2.36157998494957e-11,0.801428351810367,0.829,0.667,3.7882104538576e-07,"6","RBX1"
2.4211433120474e-11,0.960468432495041,0.786,0.585,3.88375598685524e-07,"6","SNRPD1"
2.54197957111178e-11,1.22483635603511,0.7,0.457,4.07758943002041e-07,"6","ANAPC13"
3.03546782810482e-11,0.504246476131645,0.957,0.877,4.86919394306294e-07,"6","EDF1"
4.17740872611298e-11,0.813054090952281,0.871,0.686,6.70098133755782e-07,"6","PSME2"
4.39891876717343e-11,0.609610985681635,0.929,0.796,7.0563055944229e-07,"6","TCEB2"
5.41045203250023e-11,0.883940199295135,0.786,0.631,8.67890610533362e-07,"6","ATPIF1"
6.25056582430904e-11,1.20720876505429,0.686,0.43,1.00265326387741e-06,"6","PCBD1"
7.6596193813e-11,0.831873832326582,0.8,0.635,1.22867954495433e-06,"6","CALM3"
8.99411772164658e-11,0.910243355094097,0.814,0.622,1.44274642372933e-06,"6","PFN2"
9.67470254791765e-11,0.951535718169139,0.771,0.585,1.55191903571147e-06,"6","RANBP1"
9.80594017840404e-11,0.964786865453335,0.771,0.574,1.57297086401779e-06,"6","LSM3"
1.14039278416616e-10,0.957780015692439,0.757,0.586,1.82930406508094e-06,"6","UBE2L3"
1.15927988109888e-10,0.840986835087493,0.871,0.639,1.85960085727072e-06,"6","REXO2"
1.25385735998418e-10,0.666798234779159,0.857,0.766,2.01131259115062e-06,"6","RAN"
1.25966941285285e-10,0.707418025627515,0.971,0.739,2.02063570515725e-06,"6","ACAT1"
1.40004491322474e-10,0.501735174760761,0.929,0.855,2.24581204530381e-06,"6","ATP5A1"
1.70177177334554e-10,0.909347860900902,0.757,0.589,2.72981210162358e-06,"6","RAB11A"
1.94816822543222e-10,0.577064442508373,0.957,0.908,3.12505665041583e-06,"6","DEFB1"
2.06201430294946e-10,0.558624430551447,0.957,0.869,3.30767714336123e-06,"6","S100A6"
2.17171185318164e-10,1.7065808626005,0.514,0.245,3.48364298368868e-06,"6","MT3"
2.50146764600298e-10,0.605954948823529,0.886,0.797,4.01260425095337e-06,"6","SPCS1"
2.72512489470127e-10,0.752862918142958,0.843,0.712,4.3713728435903e-06,"6","SNU13"
2.90941104998055e-10,1.22707245952863,0.686,0.406,4.6669862652738e-06,"6","SMIM24"
2.99361430824892e-10,0.570844841811406,0.914,0.817,4.80205671186209e-06,"6","UBE2D3"
